ItemName,original_type,original_subtype,frequency
遠傳電信30天吃到飽不限流量 Fareastone Telecom's 30-day Internet access unlimited,手機平板與周邊,儲值卡,4
VIP限定回饋補貨團 4788 元 x,金融服務,其他金融服務,4
VIP限搶【股東福利品每日一物】DW-L8HT-W 自動除菌離子除濕 6550 新台幣 x,家電影音,大型家電,4
星城Online點數127點,電玩遊戲,休閒娛樂,4
星城Online點數128點,電玩遊戲,休閒娛樂,4
#大家說英語 雜誌x29 3480元,服務、票券,課程,4
#大家說英語 雜誌x30 3600元,服務、票券,課程,4
買一送一 2025年新年迎大運 事友限量紅包袋 送完為止,食品,甜點,4
烘焙用粉-黑麥/裸麥 德國軒芬-純裸麥粉 (原裝)-棋美點心屋,食品,烘焙食材,4
VIP購買 3800 元 x,鞋類,運動鞋,4
星城Online 遊戲點數(單價$520),娛樂、收藏,頻道贊助,4
星城Online點數108點,電玩遊戲,休閒娛樂,4
星城Online點數111點,電玩遊戲,休閒娛樂,4
2025-05-05 BS0032025 教育訓練費 42000 元 x,居家生活,餐廚,4
烘王烤箱A+(HW-9988),娛樂、收藏,電影動漫周邊,4
-【買2送20】睡了美plus白藜蘆醇胜肽膠原蛋白粉(200g)x2+贈隨身包(4g) x20包 3360 NTD x,美妝保養,香水,4
星城Online 遊戲點數(單價$99),娛樂、收藏,頻道贊助,4
2025-04-16 ITG2062025 教育訓練費 3500 元 x,居家生活,餐廚,4
2025-04-21 ITG2242025 教育訓練費 3300 元 x,居家生活,餐廚,4
【3／10千人團主直播搶先購】纖歲茶系列 老茶友特惠案*1組 纖歲可可,健康保健,保健食品,4
蜜桃點星空【季節限定~7/31】,食品,餐飲,4
蜜棗界LV的雪蜜棗-大果平面禮盒-單件免運 1050 元 x,食品,生鮮食品,4
遠洋鮮嫩大比目魚切片 (9片) 990.00000NTD x1#,美妝保養,肥皂香皂,4
星城Online 遊戲點數(單價$170),娛樂、收藏,頻道贊助,4
星城Online 遊戲點數(單價$175),娛樂、收藏,頻道贊助,4
星城Online 遊戲點數(單價$64),娛樂、收藏,頻道贊助,4
星城Online 遊戲點數(單價$73),娛樂、收藏,頻道贊助,4
湖南臘肉 - 300g/條（共2條） 476 元,食品,沖泡品,4
烘焙食材-MASCARPONE 義大利 葛巴倪 瑪斯卡邦乳酪 GALBANI MASCARPONE CHEESE 500g(限冷藏),美妝保養,防曬品,4
蜜汁火腿【無禮盒】740g/盒 361 元,食品,生鮮食品,4
2025-03-21 ITG2232025 教育訓練費 3000 元 x,居家生活,餐廚,4
星城Online 遊戲點數(單價$185),娛樂、收藏,頻道贊助,4
【3／14千人團主直播特惠案】纖歲茶系列*4盒,健康保健,保健食品,4
【3／14千人團主直播特惠案】纖歲茶系列*2盒,健康保健,保健食品,4
烙印勇士 41　69元X1烙印勇士 40　69元X1烙印勇士 39　69元X1烙印勇士 38　69元X1烙印勇士 37　69元X1烙印勇士 36　69元X1烙印勇士 35　69元X1烙印勇士 34　69元X1烙印勇士 33　69元X1烙印勇士 32　69元X1烙印勇士 31　69元X1烙印勇士 30　69元X1烙印勇士 29　69元X1烙印勇士 28　69元X1烙印勇士 27　69元X1烙印勇士 26　69元X1烙印勇士 25　69元X1烙印勇士 24　69元X1烙印勇士 23　69元X1烙印勇士 22　69元X1烙印勇士 21　69元X1烙印勇士 20　69元X1烙印勇士 19　69元X1烙印勇士 18　69元X1烙印勇士 17　69元X1烙印勇士 16　69元X1烙印勇士 15　69元X1烙印勇士 14　69元X1烙印勇士 13　69元X1烙印勇士 12　69元X1烙印勇士 11,書籍及雜誌期刊,男同書籍,4
星城Online 遊戲點數(單價$490),娛樂、收藏,頻道贊助,4
遠距第三眼開發諮詢服務,金融服務,其他金融服務,4
#團隊經營方案 6個月:4188元,3C與筆電,軟體,4
烤友社－10人份Ｄ餐-10人份D餐_無須加購,戶外/旅行,住宿訂房,4
烤友社－10人份Ｄ餐-10人份D餐_簡易烤肉架,戶外/旅行,住宿訂房,4
【3／8千人團主直播特惠案】纖歲茶系列*7盒 纖歲奶茶,食品,飲料,4
蜜汁火腿【無禮盒】 - 700g/組 380 元,食品,生鮮食品,4
"星城Online 遊戲點數(單價$1,300)",娛樂、收藏,頻道贊助,4
"星城Online 遊戲點數(單價$1,900)",娛樂、收藏,頻道贊助,4
星城Online 遊戲點數(單價$160),娛樂、收藏,頻道贊助,4
【3／8千人團主直播特惠案】纖歲茶系列*13盒,食品,沖泡品,4
【3／8千人團主直播特惠案】纖歲茶系列*13盒 纖歲可可,健康保健,保健食品,4
【3／8千人團主直播特惠案】纖歲茶系列*5盒 纖歲抹茶,健康保健,保健食品,4
【3／8千人團主直播特惠案】纖歲茶系列*4盒 纖歲奶茶,健康保健,保健食品,4
【3／8千人團主直播特惠案】纖歲茶系列*4盒 纖歲可可,健康保健,保健食品,4
VIP學院專案,書籍及雜誌期刊,限制級書刊,4
星城Online VVIP點數890點,電玩遊戲,休閒娛樂,4
烤暖火烘熊熊出沒針織毛衣148AE 米白F,服飾,休閒運動服飾,4
烤樂美10人烤肉套餐，精緻套餐-精緻套餐,戶外/旅行,住宿訂房,4
星城Online VVIP點數990點,電玩遊戲,休閒娛樂,4
2025-03-05 CISA2025-平日 教育訓練費 32000 元 x,金融服務,其他金融服務,4
烤樂美10人烤肉套餐，肉多多套餐-肉多多套餐_簡易烤肉架,戶外/旅行,住宿訂房,4
烤樂美15-20人烤肉套餐，快樂(親子)分享餐-單一規格,戶外/旅行,住宿訂房,4
烤樂美15-20人烤肉套餐，快樂分享餐-快樂分享餐,戶外/旅行,住宿訂房,4
烤樂美5人烤肉套餐-合家歡-合家歡,戶外/旅行,住宿訂房,4
烤樂美5人烤肉套餐，合家歡套餐-單一規格,戶外/旅行,住宿訂房,4
烤樂美8-10人烤肉套餐，牛多多套餐-單一規格,戶外/旅行,住宿訂房,4
烤友社－10人份Ｅ餐-10人份E餐_無需加購,戶外/旅行,住宿訂房,4
星城Online VVIP點數8750點,電玩遊戲,休閒娛樂,4
VIP《日本》日本東鳩 棒棒薯條-鹽味85g- 2組 自 180 新台幣 x,食品,零食,4
VIP儲值 三萬,娛樂、收藏,玩具,4
遠離失智，吃出健康腦：從飲食、生活習慣、醫療照護資源全上手，為全家人預約快樂生活！,服務、票券,課程,4
2025-03-01 12:00-15:30 小家庭下午半日遊,服務、票券,旅遊票券,4
適口性爆好活力配方再升級 小霸王貓飼料 天然無穀低碳 ParkCat無敵貓糧 在地野放鮮雞肉高效益生菌全齡貓 6kg2入一公斤只要320勿選超取,寵物,寵物用品,4
適時適所句型500 (N1),其他大類,其他,4
適眠四季羽絨被│一年四季都適合,居家生活,傢具,4
星城Online VVIP點數670點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數819點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數8550點,電玩遊戲,休閒娛樂,4
#國華青少年會員課程 20000 TWD x,服務、票券,課程,4
2025-02-14 ITG1302025 教育訓練費 3000 元 x,金融服務,其他金融服務,4
星城Online VVIP點數760點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數7050點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數720點,電玩遊戲,休閒娛樂,4
(豆媽)【ZeroTre】捲髮夏菈3入組-紅/白/青醬(各一),美妝保養,美髮護理,4
【ZeroTre】捲髮夏菈-麵麵紅醬,美妝保養,美髮護理,4
【ZeroTre】捲髮夏菈-麵麵青醬,美妝保養,美髮護理,4
【ZeroTre】捲髮夏菈-麵麵白醬,美妝保養,美髮護理,4
華齊堂-雪蛤燕窩飲(60ml*30入) (本產品不附提袋)(贈),食品,蔬果,4
-星環系列- 莫桑鑽莫桑鑽 - 大號一對 1880 元,包包/配件/精品,飾品,4
星城Online VVIP點數620點,電玩遊戲,休閒娛樂,4
2025-02-15 11:00-11:40 手作草莓大福DIY,食品,甜點,4
"#單品滿$1200贈送賀卡一張,提供代寫服務，請備註告知賀卡樣式及文字內容 1450 $ x",娛樂、收藏,卡牌,4
星城Online VVIP點數690點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數509點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數560點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數58000點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數59000點,電玩遊戲,休閒娛樂,4
"遮白棒棕*3, 遮白棒黑",居家生活,日用品,4
蜜桃雪酪系列 鍋具4鍋組(湯鍋+單柄湯鍋+平底鍋+炒鍋)IH適用/不挑爐具/可直火,家電影音,廚房家電,4
【4/2】TPCA趨勢上線研討會：展望!2024：台灣PCB產業轉危為機，開拓AI與電動車新前線 1200 新台幣 x,服務、票券,課程,4
2025-01-29 11:00-11:40 手作草莓大福DIY,食品,甜點,4
2025-01-29 12:00-15:30 小家庭下午半日遊,服務、票券,旅遊票券,4
星城Online VVIP點數420點,電玩遊戲,休閒娛樂,4
【4/23-4/24 🔥限時下殺 $2000】Soundcore Liberty 3 Pro 主動降噪真無線藍牙耳機｜純金音質 無瑕真實,手機平板與周邊,耳機,4
【4/26正式開賣】Helinox Umbrella Two 戶外輕量傘 黑 Black 30184R1,服飾,其他服飾,4
選修 初學者的壺鈴肌力訓練3堂課,服務、票券,課程,4
【4/8-4/14 🔥結帳立折 $3000】Mobvoi TicWatch Pro 3 Ultra GPS 軍規智慧手錶丨上山下水 無所不能,手機平板與周邊,手機保護貼,4
【贈品】Mobvoi TicWatch Pro 3 / Pro 3 Ultra GPS 螢幕保護貼,手機平板與周邊,手機保護貼,4
【4/9-5/30限時折300】船井®石墨烯遠紅外線3C智能溫熱「蒸氣眼罩」兒童款晶采舒適組/可重複使用更環保/台灣製造,服飾,其他服飾,4
【4/8 C&P 咖啡品嚐會】,服務、票券,課程,4
星城Online VVIP點數48000點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數4850點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數4950點,電玩遊戲,休閒娛樂,4
VIP 🍁E 最愛那種高級荷葉滾邊襯衫（現貨販售）-單一規格,服飾,襯衫,4
焙茶葡萄【11月限定】,食品,蔬果,4
星城Online VVIP點數430點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數4550點,電玩遊戲,休閒娛樂,4
2025-01-11 12:00-15:30 小家庭下午半日遊,服務、票券,旅遊票券,4
星城Online VVIP點數409點,電玩遊戲,休閒娛樂,4
選手年費 548 元 x,服務、票券,生活服務,4
VIP PASS 分期方案 逾期補收,其他大類,其他,4
商品總金額 13029 TWD x,其他大類,其他,4
選修歷史III探究與實作,書籍及雜誌期刊,教科參考書,4
"#吉祥護持 / 1年(一次付清 價格:10,000元) x 1 10000 TWD x",娛樂、收藏,積木,4
A_MarTest LV1認證申請,服務、票券,課程,4
選修物理II(全)力學二與熱學 習作簿,書籍及雜誌期刊,教科參考書,4
焚城 網路全票 300 新台幣 x,服務、票券,門票,4
【40天套組】全新升級_睡了美PLUS(200g)x2+贈原版_隨身包(4g)x20+莓白凍(10入/盒)x6+贈晚安精油按摩油(10ml)x3 6660 NTD x,美妝保養,香水,4
【422 Inc.】韓國422 inc真空破壁調理機 (櫻花粉/一般) 7422 元 x,家電影音,廚房家電,4
【422 Inc.】韓國氣炸烤箱13L (氣炸烤箱13L-霧面黑(標配)/一般) 5990 元 x,家電影音,廚房家電,4
星城Online VVIP點數39700點,電玩遊戲,休閒娛樂,4
蜜桃卡士達蛋糕,食品,蛋糕,4
蜜桃紅玉酥層藏心蛋糕 (粉絲限定),食品,甜點,4
Aa0966171272@gmail.com ( 統編: 未填寫 ),服務、票券,系統費,4
星城Online VVIP點數34000點,電玩遊戲,休閒娛樂,4
2025-01-01 11:00-11:40 手作草莓大福DIY,食品,甜點,4
2025-01-04 11:00-11:40 手作草莓大福DIY,食品,甜點,4
VIP 30天(1) 1199 元 x,成人專區,成人網站,4
VIP 90天 3599 元 x,服務、票券,宗教服務,4
選手年費 667 元 x,運動/健身,運動健身能量補給,4
選手年費 766 元 x,運動/健身,運動健身能量補給,4
選手年費 767 元 x,其他大類,其他,4
商品總金額 13090 TWD x,其他大類,其他,4
星城Online VVIP點數3650點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數3850點,電玩遊戲,休閒娛樂,4
2025 香港兒童暑期創意敬拜特會,居家生活,餐廚,4
星城Online VVIP點數340點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數3550點,電玩遊戲,休閒娛樂,4
【499元】生日氣球套餐K,居家生活,派對用品,4
【499元】生日氣球套餐M,居家生活,派對用品,4
VICTOR 2024中國公開賽紀念羽球拍 TK-RYUGA METALLIC CO24 CA,運動/健身,運動用品,4
商品總金額 13060 TWD x,其他大類,其他,4
選手年費 533 元 x,其他大類,其他,4
星城Online VVIP點數29700點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數29900點,電玩遊戲,休閒娛樂,4
商品總金額 13080 TWD x,其他大類,其他,4
VENUS輕纖錠180顆/瓶,健康保健,保健食品,4
Aaliyah｜益生菌炫白牙粉 580 元 x,鞋類,工作鞋,4
VFC/Umarex - G17 Gen 5 IDPA射手套裝組,運動/健身,運動用品,4
星城Online VVIP點數23700點,電玩遊戲,休閒娛樂,4
-預購商品-【餌劑】火蟻強效防治升級版-防治火蟻、入侵紅火蟻 (快速滅殺、消滅蟻巢 ) /打火隊500G+賽滅蟻500G,寵物,寵物營養保健品,4
2025 運動服裝紡織 ( Textiles for Sportswear 2025 ),運動/健身,健身運動器材,4
選手年費 874 元 x,其他大類,其他,4
選手年費 963 元 x,金融服務,其他金融服務,4
選手年費 983 元 x,金融服務,其他金融服務,4
選擇困難針織上衣 1080 新台幣 x,服飾,針織,4
星城Online VVIP點數210點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數21400點,電玩遊戲,休閒娛樂,4
VEJA 經典款小白鞋｜V-10 (白/金色),鞋類,休閒鞋,4
VEJA 經典款小白鞋｜V-10 CWL (白/黑色),鞋類,休閒鞋,4
VEJA 魔鬼氈小白鞋｜RECIFE (白/水藍色),鞋類,休閒鞋,4
VEJA 魔鬼氈小白鞋｜RECIFE (白/淺灰色),鞋類,休閒鞋,4
VEJA經典復古慢跑鞋｜RIO BRANCO (卡其綠色),鞋類,休閒鞋,4
VEJA經典復古慢跑鞋｜RIO BRANCO (藍/白色),鞋類,休閒鞋,4
VENDOME Me單瓶 810 元,美妝保養,化妝品,4
【4Cyte】犬用關節軟骨保健修復液 100ml,寵物,寵物營養保健品,4
【4K影片】Vol.039 Tanya - ALL,成人專區,情趣用品,4
【4K影片】Vol.048 Linda - ALL,成人專區,情趣用品,4
【4u4U】SELEKTIA 義大利御藏黑松露禮盒(附品牌紙袋) 購買2盒以上請加官方Line:@403wkjjsX1#,美妝保養,化妝品,4
【4u4U】SELEKTIA 義大利杏福開心 堅果松露醬禮盒(附品牌紙袋) 如庫存不足 欲詢問請加官方Line:@403wkjjsX1#,食品,食用油調味料,4
【4u4U】SELEKTIA 義大利田園遊詩 奶油松露醬禮盒(附品牌紙袋) 如庫存不足歡迎致電詢問X1#,食品,食用油調味料,4
蜜旺新春-特選果乾(第三件38折) x,食品,零食,4
蜜旺雙11買一送一 x,服務、票券,門票,4
蜜李 / 冠宜親選限量 / 西瓜李種-5臺斤/盒,食品,蔬果,4
星城Online VVIP點數20100點,電玩遊戲,休閒娛樂,4
商品總金額 13101 TWD x,其他大類,其他,4
VEJA 經典復古慢跑鞋｜SDU (白/黑色),鞋類,休閒鞋,4
星城Online VVIP點數17900點,電玩遊戲,休閒娛樂,4
無人之島。Labradorite | 拉長石 | 氣質925純銀鎖骨鍊,包包/配件/精品,飾品,4
【4入特惠】飛利明燈泡14W護眼抗閃防眩x開關調光 - 經典四段調光,居家生活,浴室,4
【4u4U】SELEKTIA 義大利御藏黑松露禮品(附品牌紙袋)X5#,美妝保養,香水,4
VEJA 厚底款小白鞋｜CAMPO (白/海軍藍色),鞋類,休閒鞋,4
星城Online VVIP點數14500點,電玩遊戲,休閒娛樂,4
選書共讀-單一規格,書籍及雜誌期刊,商業理財書籍,4
【4u4U】義大利 SELEKTIA 私藏白松露禮盒 (附品牌紙袋)X2#,美妝保養,化妝品,4
A01樂瑞購物商品型錄免費索取 0 NT x,居家生活,日用品,4
還是別當炮友了含電子書限定特典,書籍及雜誌期刊,男同書籍,4
VDS活力東勢-胡蘿蔔綜合蔬果汁(24瓶/箱),食品,飲料,4
VEDI VERO｜圓形玳瑁漸層藍灰鏡面太陽眼鏡VE921,包包/配件/精品,眼鏡,4
星城Online VVIP點數130000點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數15400點,電玩遊戲,休閒娛樂,4
"邁克菲 Mcafee Livesafe 官網最新版本 團購方案 正版軟體 電腦防毒軟體-Windows (10以上) , 1 台電腦",3C與筆電,軟體,4
星城Online VVIP點數11900點,電玩遊戲,休閒娛樂,4
星城Online VVIP點數1030點,電玩遊戲,休閒娛樂,4
【4瓶】晶亮醇強化型金盞花葉黃素飲(百香果風味),健康保健,保健食品,4
【4吋 招財貔貅款 】＊客製化神明金牌＊,書籍及雜誌期刊,宗教命理書籍,4
A02免費廚房紙巾 0 NT x,居家生活,日用品,4
蜜司綜合小4盒,食品,餐飲,4
蜜旺33週年慶-精選果乾3入套組67折 x,食品,零食,4
星光戦士 阿璃6700TWD,娛樂、收藏,卡牌,4
星城Online VVIP點數1080點,電玩遊戲,休閒娛樂,4
還錢 網路 學生/軍警票 300 新台幣 x,服務、票券,門票,4
邊境主廚Jason推薦♕天然大理石料理板/揉麵板,居家生活,餐廚,4
蜜勁富貴雙方禮盒(12份/盒)-大安概念店取貨,食品,餐飲,4
"// Anny // 獨家快閃團 - 此生最好用護唇膏囤貨組, 修護潤唇精華3入一組",美妝保養,化妝品,4
星光銀－MagSafe 鏡面殼 x 1|780,手機平板與周邊,手機保護殼,4
//現貨 //絲光棉 t shirt,服飾,T恤,4
邊緣戶餐點 愛心捐款100元,教育與社會服務,公益捐款,4
邊緣戶餐點 愛心捐款200元,教育與社會服務,公益捐款,4
邊緣戶餐點 愛心捐款5000元,教育與社會服務,公益捐款,4
邊緣戶餐點 愛心捐款6000元,教育與社會服務,公益捐款,4
VDODO任性SUPERBGABA穀胱甘肽 700 元 x,健康保健,保健食品,4
商品總金額 13221 TWD x,其他大類,其他,4
蜜富士6入提把禮盒 650元 1盒,食品,甜點,4
【4種口味自由配】買8送,食品,沖泡品,4
永苑行蜜汁筷子豬肉條,食品,沖泡品,4
【4送1套組_食後救援】72%機能巧克力(50片)★共5袋 11520 NTD x,美妝保養,香水,4
星光探索隊：揭開星空的奧秘 僅1梯 300 元 x,服務、票券,課程,4
VCA 530131 手鏈,包包/配件/精品,珠寶鑽石,4
蜂蜜醋系列任選3件,食品,餐飲,4
蜘蛛夫人 網路全票 280 新台幣 x,服務、票券,門票,4
昕顏生技官方網頁 三2盒波波凍 2380 元,書籍及雜誌期刊,電子書及周邊,4
昕顏生技官方網頁 三6盒+1盒靈光凍 3680 元,書籍及雜誌期刊,電子書及周邊,4
VCARE神奇的南極磷蝦油Krill oil 10罐入（貓咪）,寵物,寵物營養保健品,4
#包色價任選兩件現省360只到6/1 完全清涼綁帶寬褲 EI30,服飾,休閒運動服飾,4
#剝皮辣椒鮮肉水餃 / 每包50顆約 1300g+-5% 550 $ x,食品,麵食,4
VB Marika 金屬圓扣編織帶包 - 粉色,包包/配件/精品,手提包,4
那個鯊魚 Neko Shark貓睡窩,寵物,寵物用品,4
那天我沒空，但希望可以看回放，沒有報數據pro會員,服務、票券,禮券,4
VCARE神奇的南極磷蝦油-貓咪50ml 送 磷蝦油15ml(狗犬),寵物,寵物營養保健品,4
商品總金額 13230 TWD x,其他大類,其他,4
無加糖愛文芒果乾 - 80克,食品,米,4
蜂蜜薑茶平底鞋 黑色羅紋,鞋類,休閒鞋,4
【4送1套組】紫享吃72%機能巧克力(50片)★共5袋 11520 NTD x,美妝保養,香水,4
"郁甯限定*-久賴家居-澎澎雲朵床包組-單人三件組 , 可可華夫",居家生活,寢具,4
"郁甯限定*-久賴家居-澎澎雲朵床包組-雙人特大四件組 , 奶油狗勾",居家生活,寢具,4
邪厄 網路全票 330 新台幣 x,服務、票券,門票,4
昕顏生技三月慶 Ti12盒+2盒靈光凍 6980 元,書籍及雜誌期刊,電子書及周邊,4
邱衍勳委任律師費用,金融服務,其他金融服務,4
邱黃雅惠補刷卡連結,其他大類,其他,4
#刷卡專區1 2680 $ x,其他大類,其他,4
昕顏波波凍(預購中)搶先體驗1盒組 1230 元,健康保健,保健食品,4
2025 海陸齊饗 星饗道國際自助餐 早餐券,服務、票券,門票,4
無加糖愛文芒果乾 - 200克,食品,米,4
昕顏波波凍昕顏波波凍 持續升級4盒組 4280 元,美妝保養,香水,4
邱怡婷4筆,其他大類,其他,4
郁甯限定*-久賴家居-澎澎雲朵被2.0-藍莓華夫 2月中陸續出貨,居家生活,寢具,4
無加糖無麩質蛋糕女王版難哄蛋糕期間限定藍莓草莓慕斯 6吋難哄蛋糕,食品,生鮮食品,4
無加糖無麩質裸莓夾心蛋糕草莓季必吃 生酮裸莓夾心蛋糕6吋,食品,蛋糕,4
【4週方案】頂級配方｜頑固體脂,健康保健,醫療,4
郊街 - 休閒長褲 灰/卡其/黑,服飾,長褲,4
蜂蜜方解石A,娛樂、收藏,玉石,4
易飛能科技股份有限公司,服務、票券,生活服務,4
"0.0 ,測試專用 ,zzz ,666",郵購與傳銷,其他傳銷事業,4
蜂蜜芒果【八月限定】,食品,零食,4
蜂蜜柚子茶濃縮膠囊 (15個入) 及其他1件,食品,飲料,4
蜂蜜柚子茶濃縮膠囊 (15個入) 及其他4件,食品,飲料,4
蜂蜜柚子茶濃縮膠囊 (15個入) 及其他6件,食品,飲料,4
蜂膠噴劑12送1,健康保健,保健食品,4
個人品牌方案 12個月:5880元,3C與筆電,軟體,4
個人品牌方案 贈送1個月,3C與筆電,軟體,4
易輕窈EX 30包入,健康保健,保健食品,4
法拉夏 南法莊園面紙套 1入,美妝保養,化妝品,4
【5.5吋】布列塔檸檬 758 元 x,美妝保養,香水,4
部分現貨 depound town bag 法式側肩包,包包/配件/精品,背包,4
蜂膠修護液(6+2) 3960 元 x,美妝保養,化妝品,4
"蜂膠修護液X1,提袋(小)X1,",相機、攝影與周邊,監視設備,4
【5/12～5/17 國際牌 除濕機 團購】Panasonic 國際牌 除濕機 F-Y22EN / F-Y20JH / F-YV32LX / F-YV38LX,家電影音,大型家電,4
【4／14千人團主直播特惠案】速疾通5罐 凹1罐【預購商品】,健康保健,保健食品,4
2025 母親節限定蛋糕｜緻密 Rayures-8吋_5/,食品,生鮮食品,4
2025 春色餐桌 早餐券,服務、票券,門票,4
"【5/5開始預購】2024 經典90 十週年紀念衣 - 珍珠白, 童裝130",嬰幼童與母親,童裝,4
【5/23-24】2024 TPCA先進趨勢研討會：觀PCB變革 迎GAI機遇 5000 新台幣 x,服務、票券,課程,4
【5/26 顧客開創力】3人團報票 3700 元 x,服務、票券,課程,4
【5/3-5/10 限時5折】艾瑞斯Picual單一品種特級初榨橄欖油500ml 12入 4788 元 x,食品,米,4
易拉扣 伸縮扣 拉拉扣 識別證夾 社工 職稱,包包/配件/精品,皮夾,4
商品總金額 13329 TWD x,其他大類,其他,4
郭冠廷0933523053陳昆仁分析師仁者無敵,其他大類,其他,4
無患子潔淨皂液--5瓶X1#,美妝保養,化妝品,4
