ItemName,original_type,original_subtype,frequency
HopOut體驗,服務、票券,旅遊票券,4
Hopeful Heart Bear 希望(中),其他大類,其他,4
113-1 B-1 創客手作植物染工藝 3000 元 x,服務、票券,課程,4
線上付款 1020 新台幣 x,郵購與傳銷,其他傳銷事業,4
線上付款 118 新台幣 x,郵購與傳銷,其他傳銷事業,4
Honda 本田車系專屬 無線充電手機支架 ( CR-V | City | Civic | HR-V | Fit | Accord | Odyssey ) MU原廠公司貨 24H快速出貨 - cr-v-13-17年式,汽機車零件百貨,汽車零件,4
商店:Cheerspops-消費金額:439,服務、票券,餐券,4
線上事業教練課定期定額58000,服務、票券,禮券,4
商店:大江生活-消費金額:579,其他大類,其他,4
黃金能量精油 5ml - 古老豐盛祕方,美妝保養,化妝品,4
黃金蕎麥茶 6g x 15入/袋【100台灣蕎麥製】 - 5袋,食品,沖泡品,4
【ROYALCANIN皇家】愛犬處方-LF22腸胃低脂,寵物,寵物營養保健品,4
線上付款 1105 新台幣 x,郵購與傳銷,其他傳銷事業,4
二胎金主投資計劃,教育與社會服務,政治捐款,4
Hole - 莢,其他大類,其他,4
Holiday水洗咖衛衣,服飾,外套,4
Holiway MIT台灣製造蛇板 (附工具) 贈送三角錐+背帶,戶外/旅行,戶外休閒運動,4
Holiway MIT台灣製造蛇板-哈樂免特別款(背袋+工具+數位卡),服飾,其他服飾,4
商店:花旦HualienPomelo-消費金額:900,其他大類,其他,4
商店:鉌萬興股份有限公司...-消費金額:1180,其他大類,其他,4
Hohner Discovery 48 7542/48 12孔半音階口琴,娛樂、收藏,樂器,4
【無敵貓糧】ParkCat無敵貓糧 霸王野雞 6KG 在地野放鮮雞肉+高效益生菌(全齡貓),寵物,寵物用品,4
線上事業教練課,服務、票券,禮券,4
線上事業教練課三期,服務、票券,禮券,4
商業模式菁英班span - /span台北實體｜11/29（六）- 11/30（日）,服務、票券,禮券,4
Hohner Marine Band Deluxe 2005/20 馬利樂團豪華版十孔口琴,娛樂、收藏,娃娃,4
商業型抗菌液製造機,其他大類,其他,4
113-2 0-3 客意文創皮雕工藝 2200 元 x,居家生活,五金修繕,4
Hilfiger Monotype 背包,包包/配件/精品,背包,4
Hiace海力士旅行窗包,戶外/旅行,旅行包款,4
"High Aspect 高縱橫-單一色 , 10.5 寸",手機平板與周邊,手機保護殼,4
商業策略家 (專屬3500連結)-台北實體3/21(四 ) 9:00-17:30_單人報名,服務、票券,課程,4
113-2 B-2 客衫基礎：經典對襟衫 3000 元 x,服飾,襯衫,4
商業模式菁英班span - /span台北實體｜06/23（一）- 06/24（二）,服務、票券,禮券,4
Hiruscar 喜能復青春抗菌祛印凝膠 二入組,相機、攝影與周邊,監視設備,4
黃金香肉乾訂單 1650 元 x,食品,餐飲,4
黃金香肉乾訂單 1806 元 x,食品,零食,4
HiMAO我的毛孩 寵物用品,寵物,寵物用品,4
商業策略家-台北實體8/24(六) 9:00-18:00_單人報名_是,服務、票券,課程,4
"平板 - 旺來鳳梨酥 $1000*1, 平板 - 旺來鳳梨酥 $1000",手機平板與周邊,平板電腦,4
二期課程 23750 元 x,服務、票券,課程,4
Hilfiger Monotype 六片式棒球帽,包包/配件/精品,帽子,4
113-2 C-3 客家花葉移印染織品創作 3000 元 x,居家生活,居家裝飾,4
商業策略家 (桃園專班)-桃園實體1/9(四) 9:00-18:00_新生初訓報名,服務、票券,課程,4
商業策略家 9:00-17:30 (新竹專班)-新竹實體12/28(四) 9:00-17:30_舊生複訓,服務、票券,課程,4
商業策略家 9:30-18:00 (新竹專班)-新竹實體 9/11(三) 9:30-18:00_舊生複訓,服務、票券,課程,4
商業策略家-台北實體1/14(二) 9:00-18:00 (講師 Julia+奕彥)_單人報名_是,服務、票券,課程,4
Hi Y.P store-彌月禮盒-小熊格紋推薦組,嬰幼童與母親,嬰幼童食品,4
商業策略家 7/12(六) 9:00-18:00 (高雄BNI專班)-高雄實體7/12(六) 9:00-18:00_舊生複訓報名,服務、票券,禮券,4
商業策略家 9:00-17:30 (士北花東區專班)-花蓮實體11/25(六) 9:00-17:30_初訓新生報名,服務、票券,課程,4
商業策略家-台北實體12/3(二) 9:00-18:00_單人報名_是,服務、票券,課程,4
商業策略家-台北實體5/8(四) 9:00-18:00 (講師 Julia+奕彥)_單人報名,服務、票券,禮券,4
商業策略家-台北實體6/24(二) 9:00-18:00 (講師 Julia+奕彥)_單人報名,服務、票券,禮券,4
黃金香肉乾訂單 2479 元 x,食品,零食,4
黃金香肉乾訂單 2498 元 x,食品,零食,4
商業策略家-線上直播11/4(二) 9:00-18:00 (講師 Julia+奕彥)_單人報名,服務、票券,禮券,4
商業策略家-線上直播12/21(日) 9:00-18:00 (講師 Julia+奕彥)_單人報名,服務、票券,禮券,4
商業策略家-線上直播7/8(二)9:00-18:00(講師 Julia+奕彥)_單人報名,服務、票券,禮券,4
商業策略家-線上直播9/5(四) 9:00-18:00_單人報名_是,服務、票券,課程,4
商業策略家-高雄實體1/25(四) 9:00-17:30_單人報名_是,服務、票券,課程,4
Hi Vis Throw Weights 高彩度豆袋 NTW,服飾,其他服飾,4
Hey Kiddo商城商品一批,其他大類,其他,4
【無毒契作】無調味-爆糙米粒,食品,米,4
二手拍得標下單處,手機平板與周邊,手機周邊配件,4
桌椅加購｜12/20舊事二手圖書市集,書籍及雜誌期刊,生活風格書籍,4
二手洗衣機,家電影音,大型家電,4
二手親簽球衣 台鋼,運動/健身,健身運動器材,4
【贈品】MUDZ 可調式手機掛繩 Feather Weave 9mm 墨染灰,手機平板與周邊,手機周邊配件,4
【無添加】乳酸菌咬咬優格-藍莓,其他大類,其他,4
【無添加】海苔脆片-芝麻,食品,零食,4
【無添加】澎湖純花枝丸300g,食品,海鮮,4
【無添加】無毒豬貢丸-400g,食品,生鮮食品,4
緊身俐落帶胸墊訓練上衣－奶油白除外1筆,服飾,休閒運動服飾,4
緊身俐落帶胸墊訓練上衣－奶油白除外3筆,服飾,休閒運動服飾,4
黃金香肉乾訂單 1812 元 x,食品,零食,4
商業策略家-高雄實體12/8(日) 9:00-18:00_單人報名_是,服務、票券,課程,4
商業策略家-高雄實體9/13(五) 9:00-18:00_單人報名_是,服務、票券,課程,4
商業策略家-高雄實體9/14(日) 9:00-18:00 (講師Julia+Uni)_單人報名,服務、票券,禮券,4
黃金香肉乾訂單 2403 元 x,食品,零食,4
【無痛減醣健人組．買20送5．再免運】未來吐司 Future Toast｜0 麵粉、減醣 79% 高蛋白機能吐司,食品,烘焙食材,4
二年160堂加贈20堂分12期,服務、票券,禮券,4
商標申請規費 3090 元 x,其他大類,其他,4
商標申請規費 5150 元 x,其他大類,其他,4
啜飲杯 買一送一 (任選2杯） 699 元 x,郵購與傳銷,其他傳銷事業,4
商用電磁爐,家電影音,廚房家電,4
【無現貨需接受排單】日本和歌山水蜜桃原裝禮盒(約4Kg),食品,沖泡品,4
緊膚保濕水凝露 100ml+藍銅胜肽抗皺霜 50ml+肌因光鑽修護原液盒裝+UV水感輕透防曬隔離乳30ml,美妝保養,化妝品,4
商略問卷代發-A方案(客製專用方案),金融服務,其他金融服務,4
啊你是在哭-短袖.長袖15色,服飾,T恤,4
黃金香肉乾訂單 2580 元 x,食品,零食,4
微乳面膜12片組,美妝保養,化妝品,4
二十萬魚苗大放流,服務、票券,宗教服務,4
二合一摺疊紗窗/ 一布一紗/兩用摺紗窗 /摺疊紗窗/摺疊布窗/紗布簾,居家生活,居家裝飾,4
二合一飛輪伸展健身車 5222 TWD x,運動/健身,健身運動器材,4
二尺肖楠螺旋貢香10斤12小時 - 10斤箱裝無袋,居家生活,居家香氛,4
Heston Sub 200 家庭劇院聲霸 x,家電影音,大型家電,4
啟動能量亮顏精華,美妝保養,化妝品,4
黃金香肉乾訂單 2897 元 x,食品,零食,4
黃金香肉乾訂單 2926 元 x,食品,零食,4
【桂圓紅棗】黑木耳飲,食品,飲料,4
黃金香肉乾訂單 3020 元 x,食品,餐飲,4
"113.06.23新型列印陶瓷材料,在牙科領域的應用與發展 1000 元 x",裝潢與建築,工業用品,4
啟蒙太空軌道撥珠德國 Classic World 客來喜經典木玩 啟蒙太空軌道撥珠,娛樂、收藏,玩具,4
啤酒紙-300P,居家生活,樂齡居家,4
【無除氯】PP水龍頭過濾罐,居家生活,居家香氛,4
二代專用萬向輪組蓋(388元) x 1件 = 388元#,汽機車零件百貨,汽車零件,4
啪啪狗抱枕,居家生活,居家裝飾,4
啵啵起司 25,書籍及雜誌期刊,男同書籍,4
黃金香肉乾訂單 3021 元 x,食品,零食,4
HeroMama益生菌凍乾晶球糧試吃組（含品牌帆布袋） - 貓圖鑑帆布袋+試吃包*3 x 1,寵物,寵物營養保健品,4
"HeroMama 爽肉泥 - 一包4條, 雞肉蘿蔔 (忘憂紓壓) x 1",寵物,寵物營養保健品,4
"HeroMama 阿嬤養的 香烤燒肉零食100g - 港澳, 蜜汁雞里肌 x 16",食品,零食,4
"HeroMama寄糧服務（1.8kg）<br /><small>HeroMama寄糧方案（1.8kg下單區） - 台灣, 機能升級1.8kg, 雞魚各半 (寄貓晶球雞魚)<span class=""description""></span> x 12</small> x 1",寵物,寵物零食,4
113.12.15臨床口掃技巧及口掃應用 1000 元 x,服務、票券,課程,4
二代石墨烯塑崩褲Plus 2件／組,服飾,其他服飾,4
二位數加法數學學習單素材,書籍及雜誌期刊,教科參考書,4
【煥顏激光亮顏組】＃均勻膚色 ＃改善斑點 ＃代謝毛孔 ＃抗老拉提 ＃徹底保濕,美妝保養,化妝品,4
【煦 Teru】2.0紀念套組-單一規格,娛樂、收藏,水晶,4
啵啵酥．蝴蝶酥 - 玫瑰金餅乾禮盒 / 附紙袋(*注意*此下單為1/10寄出),食品,零食,4
二代加厚炒鍋３４cm不沾炒鍋【有蓋】+２８cm礦石平底鍋【無蓋】,家電影音,廚房家電,4
★僅限不沾鍋商品★【滿1500贈】【特級廚師刀*１支】,家電影音,廚房家電,4
【贈品】特級牛刀,家電影音,廚房家電,4
二代喬依思四合一嬰兒床 11200 元 x,嬰幼童與母親,嬰幼童家具,4
二代喬依思四合一嬰兒床-原木色 11900 元 x,嬰幼童與母親,嬰幼童用品,4
平日 景觀四人房晚上6點可入住,戶外/旅行,住宿訂房,4
平日 精品房晚上6點可入住,戶外/旅行,住宿訂房,4
啾啾妹主食罐│啾啾組(8入) - 貓咪愛吃魚大餐(有魚罐隨機搭配),寵物,寵物零食,4
啾啾妹主食罐│嚐鮮組 (4入) - 綜合體驗組(各1),寵物,寵物零食,4
黃金香肉乾訂單 3110 元 x,食品,零食,4
二代 磁吸真空支架( 臻專屬賣場 ) 690 元 x,手機平板與周邊,平板周邊,4
二代·翹臀褲,服飾,襯衫,4
二代全面清潔組合（1拖+1桶+2布+1掃把+1畚斗+3掛4鉤）,寵物,寵物用品,4
【熟品】萬巒豬腳 (1200g) 2020蘋果日報年菜評比肉類第三名,食品,生鮮食品,4
平平子 頻道贊助金額 9000 新臺幣 x,娛樂、收藏,頻道贊助,4
黃金香肉乾訂單 3050 元 x,食品,零食,4
平平安安-彌月金飾音樂禮盒(0.10錢/0.20錢),包包/配件/精品,黃金/K金/鉑金,4
喀什米爾 Cashmere 羊毛圍巾 - 紅色,包包/配件/精品,圍巾,4
喀什米爾羊毛刺繡托特包－滿天星辰,包包/配件/精品,手提包,4
Hermes愛馬仕日本官網上新訂閱-全包一個月 通知機器人,家電影音,影音設備,4
黃金香肉乾訂單 3325 元 x,食品,零食,4
黃金鴕鳥-鴕絞肉,食品,生鮮食品,4
善美健消費金額 10360 元 x,運動/健身,健身運動器材,4
Hermes愛美仕 鎂溶易 400毫克 口腔崩散微粒【德國進口】,健康保健,保健食品,4
Hermes Birkin 25cm Touch 80 Gris Perle B刻珍珠灰霧面方塊鱷魚拼皮革鉑金包,服飾,其他服飾,4
Hermes530141瓷器,其他大類,其他,4
3人以上團報 3800 元 x,書籍及雜誌期刊,雜誌期刊,4
二代 磁吸真空支架( 台南媽媽妮可專屬賣場 ) 690 元 x,嬰幼童與母親,嬰幼兒裝與配件,4
平平子 頻道贊助金額 666 新臺幣 x,娛樂、收藏,頻道贊助,4
【熟客限定】領航葉黃素 (60顆/盒)/B群+C (60顆/盒)任選15盒 免運／葉黃素/維生素15盒 12000 元 x,書籍及雜誌期刊,電子書及周邊,4
【熬魚淬 原味】環保裸包組 - (冷凍)-20入,食品,生鮮食品,4
Hermes530141絲巾,服飾,其他服飾,4
Hermes530141衣服,服飾,其他服飾,4
善美健消費金額 17880 元 x,運動/健身,健身運動器材,4
【熱賣2入補貨組】羊奶嫩白身體乳液400ml* 2入-單一規格,美妝保養,洗髮乳洗髮精,4
善美健消費金額 15000 元 x,其他大類,其他,4
黃金龍魂石盒,電玩遊戲,角色扮演,4
黃銅簍空半罩壁燈B01,居家生活,燈具,4
平安靜心液態皂(2024午時水製作)-二瓶1000送香木精油一瓶,美妝保養,肥皂香皂,4
事務章(連續章) 550 TWD x,金融服務,其他金融服務,4
平安鐘鼓鎖-純銀手鍊（雙條）,包包/配件/精品,飾品,4
黃韻佳-烘培商品,食品,餐飲,4
黎育仁委任律師費用,書籍及雜誌期刊,教科參考書,4
黎記御品粽享禮組 1199 元 x,食品,海鮮,4
善美健消費金額 21890 元 x,運動/健身,健身運動器材,4
善美健消費金額 21970 元 x,運動/健身,健身運動器材,4
Hermes 530210衣服,服飾,外套,4
【熱賣首選】粉紅泡泡史努比求婚氣球套餐,其他大類,其他,4
3人團報價$1800 1800 元 x,服務、票券,宗教服務,4
3代再升級 頂級8合1葉黃素 1入組*4 + 郵局0元,健康保健,保健食品,4
【熱銷TOP1】A27 幸虎滿滿綜合禮盒 － 南棗核桃糕／幸福 Q 餅／松子茶酥／原味鳳梨酥（附提袋）,食品,零食,4
乾濕兩用厚片護理巾100抽╱2包，組 X,美妝保養,私密清潔保養,4
【熱賣預購中】大U型裸背內衣,服飾,內睡衣,4
(IMAX)驚奇4超人：第一步 IMAX愛心票 245 新台幣 x,服務、票券,門票,4
【熱銷一空。搶先預購中】GRAVITY C2 磁吸無線快充行動電源 耀動灰 預計3月下旬出貨,手機平板與周邊,行動電源,4
黏土人 02 飛行員套裝Ver.,其他大類,其他,4
Hermes 530141 男裝,服飾,其他服飾,4
平安靜心液態皂-三瓶+五方財印,美妝保養,私密清潔保養,4
平安靜心液態皂-三瓶1380送青心烏龍茶四兩,美妝保養,私密清潔保養,4
善美健消費金額 2975 元 x,運動/健身,健身運動器材,4
善美健消費金額 31080 元 x,運動/健身,健身運動器材,4
善美健消費金額 4240 元 x,運動/健身,健身運動器材,4
60150 : junemoon商城商品一批,其他大類,其他,4
1130 日下午 1600 1700 明德 1號出口 新品酒香萊姆葡萄塔 6吋,食品,甜點,4
Hermes 530141 皮件,包包/配件/精品,皮件,4
Heritage 字母牛仔布斜肩包,包包/配件/精品,背包,4
Heritage 牛仔棒球帽,包包/配件/精品,帽子,4
Heritage 絨面革運動鞋,鞋類,休閒鞋,4
Heritage Graphic 短袖上衣 - 數量: 1#,服飾,T恤,4
平安燈 – 114年度 300 元 x,服務、票券,宗教服務,4
善美健消費金額 39900 元 x,家電影音,健康家電,4
綻放光禮盒-甜點師精心搭配12款(26組)口味甜點餅乾(含運),食品,餐飲,4
綻放幸福禮盒．É𝑷𝑨𝑵𝑶𝑼𝑰𝑹-𝟐𝟓...,服務、票券,禮券,4
綾波零 ～Red Rouge～4000TWD,娛樂、收藏,卡牌,4
(IMAX)驚奇4超人：第一步 IMAX雙人吉拿套票 H排19號、(IMAX)驚奇4超人：第一步 IMAX雙人吉拿套票 H排20號、 1129 新台幣 x,服務、票券,門票,4
601-蔓蔓美益生菌/買三送一 (限時三天 ),健康保健,保健食品,4
Hermes 110085 鞋子,鞋類,休閒鞋,4
Hermes 530141 女裝,服飾,其他服飾,4
善美健消費金額 4830 元 x,運動/健身,健身運動器材,4
善美健消費金額 5040 元 x,運動/健身,健身運動器材,4
善美健消費金額 6660 元 x,美妝保養,化妝品,4
巧虎可愛貼紙屋,嬰幼童與母親,童書,4
乾拌麵｜(紅燒滷肉)*復刻登場,食品,食用油調味料,4
綴滿壓紋 Monogram 後背包,包包/配件/精品,背包,4
善美健消費金額 450 元 x,其他大類,其他,4
網頁版程式實驗室專用 3D 模擬器,3C與筆電,軟體,4
善美健消費金額 7160 元 x,運動/健身,健身運動器材,4
善美健消費金額 8680 元 x,運動/健身,健身運動器材,4
黏土人 Shoto,娛樂、收藏,明星偶像商品,4
Hello輕量版 II 日晷黃,鞋類,防水鞋,4
乳香黃金極緻菁華霜,美妝保養,化妝品,4
乳酸碳酸錠100錠 | 寵物專用,寵物,寵物營養保健品,4
【新品】大象杯S杯身—不鏽鋼原色,居家生活,杯子,4
Hello Lupo - Lea dress - lilac quadri,服飾,洋裝,4
網路購物商品 3600 元 x,其他大類,其他,4
善願佈施[陰壇]-祖師聖誕暨兔兒神姻緣祈福法會: 100 TWD,其他大類,其他,4
Hello Kitty聯名禮盒 ❖ 3盒,食品,零食,4
巧虎趣味大拼圖,嬰幼童與母親,兒童玩具,4
Hello Lupo - Coi Dress - Avorio,居家生活,居家香氛,4
平安五蘊香粉(2025年新粉)-瓶裝三瓶,居家生活,居家裝飾,4
喉嚨借過Project-”喉嚨借過“短踢,服飾,其他服飾,4
網路購物 970 元 x,其他大類,其他,4
(IMAX)驚奇4超人：第一步 IMAX雙人熱狗套票 I排14號、(IMAX)驚奇4超人：第一步 IMAX雙人熱狗套票 I排15號、 1129 新台幣 x,服務、票券,門票,4
(IMAX)驚奇4超人：第一步 IMAX雙人熱狗套票 I排21號、(IMAX)驚奇4超人：第一步 IMAX雙人熱狗套票 I排22號、 1129 新台幣 x,服務、票券,門票,4
喉頭鏡USB 含影集 SARS專書團購價9折,其他大類,其他,4
Hello Kitty x Kaweco Sport 金尖 珍珠粉/ 亮粉紫 透明示範 鋼筆,居家生活,文具,4
乳油木之家 I02,美妝保養,化妝品,4
乳酪職人股份有限公司,食品,生鮮食品,4
1130317淡水天生國小基本救命術支持行政運作費,其他大類,其他,4
黏土人 不死川玄彌,娛樂、收藏,收藏,4
網路課程一批 44000 TWD x,服務、票券,課程,4
九紫離火天然水晶手鍊 - 諸事順遂(珠徑約10mm),服務、票券,宗教服務,4
九陽Joyoung多功能料理豆漿機DJ13M-G1(珍珠白),家電影音,廚房家電,4
九龍城寨之圍城 網路 學生/軍警票 300 新台幣 x,服務、票券,門票,4
【熱銷完售預購中，12/23(二)出貨】里德冰川極凝礦砂 激省量販組20包 (原價$4980),寵物,寵物用品,4
【熱銷完售預購中，2/20(二)後陸續出貨】里德Pro礦砂 激省量販組 40包 (原價$9960),其他大類,其他,4
【熱銷完售預購中，3/31(五)後陸續出貨】里德極細條豌豆腐砂 買22送8包組 （原價8640元）,寵物,寵物用品,4
黏土人 中原中也 十五歲Ver.,娛樂、收藏,明星偶像商品,4
Helinox Tactical Swivel Chair 戰術旋轉椅 - 黑,戶外/旅行,戶外休閒運動,4
Helinox Tactical V-Tarp 4.0 R1 帳篷 Military Tan 軍棕,戶外/旅行,露營/帳篷,4
Helinox Tactical V-Tarp 4.0 R1 帳篷 黑,戶外/旅行,露營/帳篷,4
Helinox Vibram Ball Feet 4pc 椅腳球 55mm,裝潢與建築,工業用品,4
喚醒你的Grooving基因—深度解碼Gospel、Shuffle、Dilla Beat進階應用技法 x,服務、票券,課程,4
喚醒你的財務天才複訓,書籍及雜誌期刊,商業理財書籍,4
黏土人 井之上瀧奈,娛樂、收藏,玩具,4
Helinox Nona Dome 4.0_R1 帳篷 12984R1 Black 黑,戶外/旅行,戶外休閒運動,4
【熱銷明星 佳評不斷】瑪卡PLUS,健康保健,保健食品,4
喚顏逆轉時光精華C粉 9900 元 x,相機、攝影與周邊,監視設備,4
喜劇之夜：都會愛情小酒館 08/30（三）一般票,服務、票券,門票,4
喜多川海夢3300TWD,其他大類,其他,4
Helinox Tactical Side Storage S 外掛儲物盒 黑 Black,3C與筆電,儲存裝置,4
Heliad 15 輕量可摺收攻頂包 28412/,戶外/旅行,戶外休閒運動,4
Helinox Chair One (re) 戶外椅 純黑 Blackout Edition,戶外/旅行,露營/帳篷,4
Helinox Chair One Highback (re) 戶外椅 虎紋迷彩 Xray Tiger Camo,戶外/旅行,露營/帳篷,4
九本草氧氣泡沫潔面乳六件組 (買五送一)(有效日期:20270613),美妝保養,洗面乳,4
九本草氧氣泡沫潔面乳六件組 (買五送一)(有效日期:20271118),相機、攝影與周邊,鏡頭,4
【熱銷爆款】好麗友預感洋芋片家庭號X8(口味任選：原味、起司)_效期：202307／原味X8 399 元 x,食品,零食,4
網路課程-長照服務人員法律風險須知,服務、票券,課程,4
Heine 海恩 WIN-202 時尚多功能多口袋 媽媽包 後背包 育兒包,服飾,其他服飾,4
Heine 海恩 WIN-219 極簡風 素面絲綢 尼龍後背包,包包/配件/精品,背包,4
九本草明亮眼周組合,相機、攝影與周邊,監視設備,4
喜帖客製加購項目 - 急件,其他大類,其他,4
喜悅喬伊 關係課程,服務、票券,禮券,4
【熱銷爆款】好麗友預感洋芋片家庭號X8(口味任選：原味、起司)_效期：202307／其他(請備註) 399 元 x,食品,零食,4
九月限定永生花課程－迎接秋季,服務、票券,課程,4
Helinox Cot Leg 12pcs 行軍床專用增高腳架,戶外/旅行,戶外休閒運動,4
喜悅禮盒,服務、票券,禮券,4
【熱銷第2波追加】法國🇫🇷進口真皮手工-雙面雙色皮帶,包包/配件/精品,飾品,4
【熱銷組合 預計9/28依序出貨】⏰限時24小時⚡一錠搞定成長大小事👉🏻牛奶鈣魚膠原口嚼錠😍(共１２０顆/單顆💲８.３),健康保健,保健食品,4
網路課程-糖尿病照護系列-如何有效輔助糖尿病患運動指南？,服務、票券,課程,4
網路課程-吞嚥困難常見原因與照顧策略,服務、票券,課程,4
喜帖 15.3x15.3cm,娛樂、收藏,卡牌,4
喜帖客製加購項目 - 小插畫（歐式寫實）,其他大類,其他,4
Hebe 膨潤亮顏組,相機、攝影與周邊,監視設備,4
線條小狗聯名CP_Hebe 膨潤亮顏組、線條小狗聯名CP_6月加碼、線條小狗聯名CP_Hebe 膨潤亮顏組、線條小狗聯名CP_6月加碼、線條小狗聯名CP_6月加碼,健康保健,保健食品,4
喜慶落地蘭花6株 3600 元 x,服務、票券,生活服務,4
喜捨旅居住宿費,戶外/旅行,住宿訂房,4
喜格瑪企業社,服務、票券,生活服務,4
喜樂絲 320丹小腿襪(男女適用)4雙組合價(請在備註填寫顏色、尺碼、數量) x 1 小計 1700 元,服飾,襪子,4
喜樹童樂小旅行（3月19日 13:30）,服務、票券,生活服務,4
網路課程-職業安全-多做一步、保護多一步,服務、票券,課程,4
網路課程-長期照護服務-如何選擇防疫物資及使用個人防護裝備,服務、票券,課程,4
網路課程-長期照護服務-環境清潔消毒與廢棄物處理,服務、票券,課程,4
【熱銷超值組】🔥✦ Chocola BB 極緻膠原錠140錠×5瓶,健康保健,保健食品,4
【熱銷超過一萬顆】超柔觸感天絲防霉抗菌 夢享枕 ( C5型 舒頸止鼾枕 ),居家生活,寢具,4
喜歡就上之性愛一直線無修正,書籍及雜誌期刊,男同書籍,4
Heart to love 編織小香上衣 - 黑色,服飾,休閒運動服飾,4
Heating石墨烯爆汗運動腰帶 990 TWD x,服飾,休閒運動服飾,4
【熱銷追加】菱格壓紋小羊真皮短褲,服飾,休閒運動服飾,4
【熱銷預購中】晨露發光保濕組,美妝保養,化妝品,4
Harubebe韓國母嬰kids生活選品店商城商品一批,嬰幼童與母親,外出用品,4
(團購)135成長椅(粉/藍),嬰幼童與母親,嬰幼童家具,4
九族文化村日月潭纜車一日遊(含交通專車到府來回接送) 7996 元 x,服務、票券,旅遊票券,4
19號發酵無鹽奶油 - 500g*36個/箱,食品,食用油調味料,4
聽聞頌缽 曾文通,其他大類,其他,4
喜馬拉雅頌缽 小古缽,居家生活,居家香氛,4
【燃燈節】薈供功德主 1030 元 x,教育與社會服務,公益捐款,4
喜馬拉雅頌缽 雙色缽,居家生活,居家香氛,4
喝了酶分解酵素（30ml/12瓶裝）,健康保健,保健食品,4
