ItemName,original_type,original_subtype,frequency
【預購】Acoustune HSX1001 C:03+M:02G 鎳銀腔體+有線連接模組 (內附ARC83/4.4mm線材),3C與筆電,電腦零組件,2
【預購】ANE 虛擬主播 七詩無銘 明星偶像,食品,酒類,2
【預購】AKB48 Team TP 生日紀念T恤 - 2023年10月份 - 陳以凌 (預計10月上旬出貨),娛樂、收藏,明星偶像商品,2
【預購】ACGN02 1/7 碧卡拉 碧藍幻想,食品,酒類,2
【預購】AC 1/6 第一十刃 柯雅泰 史塔克 & 第三十刃 蒂雅 赫麗貝兒 BLEACH死神虛圈十刃第二&三彈,娛樂、收藏,模型,2
【預購】ABsinthe 伊雷娜《魔女之旅》 “灰之魔女”,娛樂、收藏,公仔,2
4F Diffa服飾,服飾,T恤,2
【預購】8th Single《24/7 Shining》-單一規格,娛樂、收藏,明星偶像商品,2
【預購】85W 三孔快充車用充電器,汽機車零件百貨,汽車零件,2
【預購】7STARS 甚平 吉貝爾 航海王達摩王第五彈,娛樂、收藏,公仔,2
【預購】7STARS 太陽神 尼卡魯夫 航海王達摩王第一彈,娛樂、收藏,公仔,2
【預購】3月中出貨 Mac 360 鋁合金旋轉折疊式支架,3C與筆電,電腦周邊配件,2
【預購】3c_p.s 復古相機設計行動電源（磁吸式）,手機平板與周邊,行動電源,2
【預購】3c_p.s 極簡黑霧面磁吸手機殼,手機平板與周邊,行動電源,2
【預購】3/11出貨 貝喜力克多功能成長型遊戲桌 2980 元 x,嬰幼童與母親,兒童玩具,2
【預購】3.0等身抱枕-R15 + R,成人專區,情趣用品,2
【預購】2％ 1/4 未來特蘭克斯 大特 七龍珠系列第二款,服飾,其他服飾,2
【預購】2代升級 完整版杯蓋頭-鯨魚款 7色可選(含矽膠圈)適用鯨魚杯1.2代 X 1 NT$ 680 - NT$68 購物金 -,居家生活,杯子,2
【預購】2in1水龍頭過濾濾芯（8入）,居家生活,餐廚,2
【預購】27獄 1/3 蜘蛛人 掙脫 Marvel漫威胸像系列第一彈,娛樂、收藏,公仔,2
【預購】24K 1/6 妮可·羅賓 膠衣女神羅賓 美膠娘企劃第二彈 海賊王 (雙版本),娛樂、收藏,收藏,2
【預購】24H香環｜珍藏老沉,居家生活,居家裝飾,2
【預購】2025鷹樂祭_地表最香吉祥物水洗應援T - L,娛樂、收藏,公仔,2
2025鷹樂祭_紀念貼紙包,娛樂、收藏,娃娃,2
【預購】2025鷹勇戰士主題袖套 - L,娛樂、收藏,公仔,2
【預購】2025鷹勇戰士主題短T - S,服務、票券,其他活動,2
【預購】2025高雄製造城市主題球衣-TAKAO一日 - S,運動/健身,健身運動器材,2
【預購】2025高雄製造城市主題球衣-TAKAO一日 -,運動/健身,健身運動器材,2
【預購】2025正港鷹雄主題球員應援毛巾 - 52韋宏亮,裝潢與建築,石油及石油周邊,2
【預購】2025年度獎項紀念鑰匙圈-救援王林詩翔,娛樂、收藏,水晶,2
【預購】2025年度獎項紀念立牌-新人王林詩翔,娛樂、收藏,公仔,2
【預購】2025年度獎項紀念短T-救援王林詩翔 - XS,娛樂、收藏,公仔,2
【預購】2025年度獎項紀念短T-打擊王吳念庭 - XS,娛樂、收藏,公仔,2
【預購】2025年度獎項紀念毛巾-打擊王吳念庭,裝潢與建築,石油及石油周邊,2
【預購】2025年度獎項紀念毛巾-救援王林詩翔,裝潢與建築,石油及石油周邊,2
4F 黛安娜,美妝保養,化妝品,2
4F 金華歌爾,美妝保養,化妝品,2
吳念庭中職百安浣熊愛乾淨擦手巾,裝潢與建築,石油及石油周邊,2
"【預購】2025 經典90 高磅彈力休閒短褲 - 珍珠白, L",服飾,泳裝,2
【預購】2025 世界展望會花藝公益月曆 (島上花事代購）-單一規格,娛樂、收藏,卡牌,2
"【預購】2024針織系列商品 - 樹懶飯糰針織衣, L(100-120cm)",服飾,針織,2
"【預購】2024針織系列商品 - 富士山三穿針織外套, 大人F size",服飾,外套,2
【預購】2024花燐誕生日週邊🌹-親繪吊飾,娛樂、收藏,明星偶像商品,2
【預購】2024新型凝珠冷凝墊 夏季冰涼坐墊 果凍冰墊 凝膠沁涼坐墊 降溫坐墊 椅墊 冰晶坐墊 涼感椅墊,居家生活,家具,2
【預購】2024夏季新款純棉短袖 兒童上衣 Tshirt,服飾,其他服飾,2
【預購】2024.7月月別生寫真 (指定Unit Peek A Boo成員)-蔡亞恩,娛樂、收藏,明星偶像商品,2
【預購】2024.7月月別生寫真 (指定Unit Peek A Boo成員)-董子瑄,娛樂、收藏,明星偶像商品,2
【預購】2024.2月 手牽手公演周邊商品(場次領取)-A4海報 (2024公式照) - P董子瑄,寵物,寵物用品,2
【預購】2024.2月 手牽手公演周邊商品(場次領取)-公演LOGO推巾,寵物,寵物用品,2
【預購】2024.1月 手牽手公演周邊商品(場次領取)-應援扇 (2023公式照) - T林于馨,寵物,寵物用品,2
【預購】2024 WBSC 世界棒球12強賽 冠軍T恤 - L,服飾,T恤,2
【預購】2023年獨家設計聖誕花圈禮盒,居家生活,居家香氛,2
【預購】2023.7月月別生寫真 (指定Unit Peek A Boo成員) (預計8月,娛樂、收藏,卡牌,2
4F東森自然美,居家生活,清潔用品,2
【預購】2023.7月月別生寫真 (指定Unit Peek A Boo成員) (預計8月下旬出貨,娛樂、收藏,卡牌,2
4G - 30Day | 台灣中華電信4G上網吃到飽SIM卡 | 桃園機場、機場捷運領取#,服務、票券,電信,2
4G-7Day｜【臺灣SIM卡】中華電信原生資源無限流量上網SIM卡+150元通話｜香港國際機場領取｜KYC預先登錄 快速領取 (外籍人士專用)#,服務、票券,課程,2
4G-7Day｜【臺灣SIM卡】中華電信原生資源無限流量上網SIM卡+150元通話｜松山機場、臺中機場、高雄機場中華電信服務中心領取#,服務、票券,課程,2
4G-5Day｜中華電信無限流量上網卡+50元通話｜KYC預先登錄 快速領取#,服務、票券,課程,2
4G-5Day｜【臺灣SIM卡】中華電信原生資源無限流量上網SIM卡+50元通話｜桃園機場、機場捷運領取｜KYC預先登錄 快速領取#,服務、票券,課程,2
4G-5Day｜【台網卡】4G、5G 無限流量 中華電信原生資源 eKYC(線上實名認證) 加贈一日#,服務、票券,電信,2
4G-5Day｜【台灣網卡】無限流量上網Sim Card +50元通話 中華電信原生資源｜松山機場、台中機場、高雄機場中華電信服務中心領取#,服務、票券,電信,2
【預購】2023.6月月別生寫真 (指定Unit Peek A Boo成員) (預計7月下旬出貨,娛樂、收藏,卡牌,2
【預購】2023.5月月別生寫真 (指定Unit TIC TAC TOE成員) (預計6月下,娛樂、收藏,卡牌,2
【預購】2023.5月月別生寫真 (指定Unit Peek A Boo成員) (預計6月下旬出貨,娛樂、收藏,卡牌,2
4G台籍預付卡-台灣大哥大_4G台籍預付卡一張_送專用卡針,服務、票券,電信,2
4G台籍預付卡-遠傳電信_4G台籍預付卡一張_送專用卡針,服務、票券,電信,2
4G遠傳電信【原生吃到飽上網卡】-Ⓑ4G遠傳每月原生吃到飽網卡✔️隨插即用(一張SIM卡)_30天_精美SIM收納卡套+取卡針,手機平板與周邊,儲值卡,2
4G台籍預付卡-遠傳電信_「儲值商品享免運LINE領取序號」預付卡專用儲值卡_30天上網吃到飽,服務、票券,電信,2
【預購】2023.4月月別生寫真 (指定Unit Peek A Boo成員) (預計5月下旬出貨,娛樂、收藏,卡牌,2
【預購】2023.3月月別生寫真 (指定Unit TIC TAC TOE成員) (預計,娛樂、收藏,卡牌,2
4G預付卡｜遠傳電信易付卡、電話卡〈不記名、免登記、免證件、隨插即用〉,手機平板與周邊,儲值卡,2
4G預付卡｜台灣大哥大易付卡、電話卡〈不記名、免登記、免證件、隨插即用》,手機平板與周邊,儲值卡,2
【預購】2023.3月月別生寫真 (指定Unit Peek A Boo成員) (預計4月下旬,娛樂、收藏,卡牌,2
【預,娛樂、收藏,卡牌,2
【預購】2023.2月月別生寫真 (指定Unit P成員) (預計3月下旬,娛樂、收藏,卡牌,2
【預購】2023.1月月別生寫真 (指定Unit Bellflower成員) (預計2月下旬出貨,娛樂、收藏,卡牌,2
【預購】1517模玩 1/5赤木晴子(校服版/便服版),娛樂、收藏,公仔,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-活動集章護照,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人應援扇 (2023公式照) - 蔡亞恩,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人應援扇 (2023公式照) - 林于馨,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人應援扇 (2023公式照) - 劉曉晴,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 黃奕霖,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 潘姿怡,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 宮田留佳,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 翁彤薰,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 袁子筑,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 林亭莉,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 劉曉晴,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (,娛樂、收藏,明星偶像商品,2
【預購】12月手牽手劇場公演活動紀念周邊(場次領取)-個人A4海報 (2024公式照) - 孟庭筠,娛樂、收藏,明星偶像商品,2
【預購】11月手牽手劇場公演活動紀念周邊(場次領取)-手牽手公演生寫真四期生(一包3入),娛樂、收藏,明星偶像商品,2
【預購】11月手牽手劇場公演活動紀念周邊(場次領取)-應援螢光棒vol.04(AKB48 Team TP ver.),娛樂、收藏,明星偶像商品,2
【預購】11月手牽手劇場公演活動紀念周邊(場次領取)-活動集章護照,娛樂、收藏,明星偶像商品,2
【預購】0715 1/4 & 1/6 浴血索隆 海賊王航海王 戰損系列 第一彈(雙比例),娛樂、收藏,收藏,2
【預購】002 經典衣物洗衣精 雪松,美妝保養,洗髮乳洗髮精,2
503 手部清潔露 檜木鳶尾根,美妝保養,洗髮乳洗髮精,2
【預購】*禮盒組*Hourrae荷萊｜金箔限定【招財咬錢貔貅】水晶碎石 (5入),其他大類,其他,2
【預購】(送袋+繩) CODE LIVING 可擴充式折疊收納手推車(2代)-戶外展-象牙白,戶外/旅行,戶外休閒運動,2
【預購】(油性頭皮)SPA級香水洗護-染漂修護豪華全餐-小綠、小紫、小白系列護髮、深層髮膜,美妝保養,美髮護理,2
[隨身瓶] SPA級極致修護髮精華7ml (5種香味),美妝保養,美髮護理,2
【預購】(乾性頭皮)SPA級香水洗護-染漂修護豪華全餐-小粉、小紫、小白系列護髮、深層髮膜,美妝保養,美髮護理,2
【預購】 黑迷彩 南特系列29型,鞋類,運動鞋,2
【預購】 飲料封口膜,居家生活,餐廚,2
【預購】 iver & isla - 鑽石圖騰球球貝雷帽 - Umber,包包/配件/精品,帽子,2
【預購】 T 超級馬里歐全家福,服飾,其他服飾,2
【預購】 Mini Dutch 復古滑步車 - 香草米 (預計7月中出貨),運動/健身,運動用品,2
【預購】 CLOT X FRAGMENT X NIKE DUNK LOW 白絲綢-FN0315 100,鞋類,運動鞋,2
【預購】 CAMPET X JOHN 聯名不鏽鋼保溫杯-復古白_350ml,居家生活,杯子,2
【預購❤️】🇫🇷法式低背內衣,服飾,內睡衣,2
【預購|雙入炒友情】POPOLA訂製不沾炒鍋+鍋鏟 2組,家電影音,廚房家電,2
【預購|輕卡奶茶系】同口味盒裝茶10盒【贈】一口小千層,食品,飲料,2
【贈品】一口小千層,食品,飲料,2
【預購|給力補電組】滴雞精7盒(30入/盒)【贈】滴雞精10入*1盒,健康保健,保健食品,2
【贈品】滴雞精10入組一盒,健康保健,保健食品,2
【贈品】滴雞精3包+手足霜1支,健康保健,保健食品,2
【贈品】賦活逆齡再生霜1罐,健康保健,保健食品,2
【預購Start! 預計5月中旬陸續出貨】Cobram Estate｜特級初榨橄欖油 (細緻風味Light)桶裝 3L,食品,食用油調味料,2
【預購9折 9/12出貨】Sirena + Paula | 人魚 | 成套 x 1|2910,手機平板與周邊,Android手機,2
【預購9折 9/12出貨】Sirena + Paula | 人魚 | 成套 x 1|2905,手機平板與周邊,Android手機,2
【預購95折】鈦輕超輕量自動傘/印花樂 x OMBRA/玻璃海棠/藍黑,戶外/旅行,雨具,2
【預購95折】鈦輕超輕量自動傘/印花樂 x OMBRA/台灣八哥5號/淺米,戶外/旅行,雨具,2
【預購9/9出貨】統一集團實體商品禮券面額100元5張組,服務、票券,服務,2
【預購9/5發售】PS5《NBA 2K26》中文版,鞋類,運動鞋,2
【預購9/29發售】預購賣場 未收通知請勿下單,其他大類,其他,2
【預購9/26發售】PS5《紅色的鍊金術士和白色的守護者 ~蕾斯萊莉婭娜的鍊金工房~》中文版,鞋類,運動鞋,2
【預購9/20出貨】限時閃購★船井®陽光維生素D3滋養照亮組/瑞士百年大廠/紐西蘭原裝進口,健康保健,保健食品,2
【預購9/1後出貨】【去你的膽固醇】船井®burner®倍熱®FIP100膳食纖維粉/調節血脂/血糖/膽固醇/胃腸功能改善超值組(共180包),健康保健,保健食品,2
【預購9/19出貨】聚日式鍋物商品卡面額500元。王品集團。有閑代開電子發票,服務、票券,餐券,2
【預購9/12出貨】【HSAE】香氛洗衣凝珠 11包,美妝保養,化妝品,2
【預購8月底到貨】kangol 維他命C 瞬效嫩唇胎盤精華液-白 jnl日本天然物研究所 增量版(護唇膏 唇膜),美妝保養,化妝品,2
【預購85折】2024日本新茶入門品飲組-煎茶、深蒸煎茶、玉綠煎茶、釜炒煎茶各一,食品,飲料,2
【預購8/25後出貨】【我最划算】FIP纖維粉１５盒✨LINE會員專屬方案✨,健康保健,保健食品,2
【預購8/18出貨】船井高成長®新品上市★閃購51折★隋棠指定高人一等配方↗牛奶鈣魚膠原口嚼錠(60顆),健康保健,保健食品,2
【預購8/16出貨】船井高成長®新品上市★閃購51折★隋棠指定高人一等配方↗牛奶鈣魚膠原口嚼錠(60顆),健康保健,保健食品,2
【預購8/11出貨】船井高成長®新品上市★閃購51折★隋棠指定高人一等配方↗牛奶鈣魚膠原口嚼錠(60顆),健康保健,保健食品,2
圓形防火棉,居家生活,居家香氛,2
【預購7/31出貨】大久保麻梨子愛用★【買3送2】★船井®關健對策強健肌肉組(共150包)加碼送關健乳霜,健康保健,保健食品,2
【預購7/24發售】PS5《明末：淵虛之羽》中文版,運動/健身,運動鞋款,2
【預購7/20出貨】Bella Top | 三角上衣 | 三種花色 x 1|1480Paula Bottom | 海星 | 下身<span> - </span>S x 1|1380,服飾,T恤,2
【預購7/10後出貨】【買6送6再送6】船井®burner®倍熱®極纖錠-8週打擊頑固囤積組(共504顆),健康保健,保健食品,2
【預購7/10出貨】限時9折↘5220【宋芸樺暖心推薦】★黑色運動限定版★船井®burner®倍熱®極纖錠-8週健康研習營超代謝輕盈組,健康保健,保健食品,2
【預購6/25後出貨】盛夏年中盛典🔥下殺３３折↘極纖錠⚡買８送８👉🏻加碼好禮２選１🎁,健康保健,保健食品,2
【預購6/24出貨】全家實體禮物卡面額100元3張組,服務、票券,服務,2
4H相傳小盤香｜11款頂級體驗組,居家生活,居家香氛,2
【預購6/1出貨】618年中慶★限時39折★大久保麻梨子愛用★【買3送2】船井®關健對策4X強健肌力穩固組 (共130包),健康保健,保健食品,2
【預購5/15後出貨】 媽咪愛美麗🥰下殺３折↘極纖錠🔥買５送５👉🏻加碼好禮２選１🎁(單顆💲９.９元),健康保健,保健食品,2
【預購5/15後出貨】 【我最划算】FIP纖維粉１５盒✨LINE會員專屬方案✨,健康保健,保健食品,2
【預購4/28出貨】西堤紙本餐券。王品集團。有閑代開電子發票,其他大類,其他,2
【預購4/21後陸續出貨】陶板屋紙本商品券(668+10%)2張組。王品集團,服務、票券,服務,2
【預購4/20出貨】黑色運動限定版★限時32折閃購★船井®burner®倍熱®極纖代謝膳食纖維組,健康保健,保健食品,2
【預購4/16出貨】限時閃購★船井®3C葉黃素凍Hello Kitty限定款(兒童專用/專利游離型/含DHA)歡樂分享禮盒組,健康保健,保健食品,2
【預購3/4出貨】【信吉生醫】酵素x益生菌 60粒 3盒,健康保健,保健食品,2
4H小盤香任選 - 印尼沉,居家生活,居家裝飾,2
【預購3/25後出貨】女神愛窈窕💘下殺２９折↘極纖錠🔥買６送６👉🏻加碼好禮２選１🎁(單顆💲１０.１元),健康保健,保健食品,2
【預購3/21出貨】限時9折↘5220【夏語心暖心推薦】★黑色運動限定版★船井®burner®倍熱®極纖錠-8週健康研習營超代謝輕盈組(共480顆+16包),健康保健,保健食品,2
【預購228出貨】陶板屋紙本商品券2張組。王品集團。有閑代開電子發票,服務、票券,禮券,2
【預購228出貨】全家實體禮物卡面額500元。有閑代開電子發票,服務、票券,服務,2
【預購2024-7-18發售】任天堂 NS Switch《實況野球 2024-2025》純日版 大谷翔平,電玩遊戲,運動類,2
【預購2/28發售】PS5《魔物獵人 荒野》Monster Hunter Wilds 中文版,電玩遊戲,動作類,2
【預購2/14出貨】【信吉生醫】鹿胎盤活顏膠囊 EX旗艦版 5盒 贈金箔皂 2盒,健康保健,保健食品,2
【預購2/10出貨】【信吉生醫】酵素益生菌 120粒 買2送1瓶,健康保健,保健食品,2
4H小盤香任選 - 惠安沉,居家生活,居家裝飾,2
【預購15天】MAMC 花朵領泡泡袖短袖套裝,服飾,休閒運動服飾,2
【預購12月】紐西蘭 Olivado 烹調酪梨油 500ml - 3入,食品,食用油調味料,2
【預購11/7出貨】饗賓集團635元抵用券。饗食天堂/果然匯/小福利/饗饗/旭集/開飯川/饗泰多/真珠。有閑代開電子發票,服務、票券,餐券,2
【預購11/5出貨】30天無效退費｜新品上市【買3送2】船井®日本進口2000億益生菌,健康保健,營養品,2
【預購11/25以號出貨】大童睡袋專用可水洗被│JUST KIDS,嬰幼童與母親,兒童玩具,2
【預購11/17】NS PS5 女神異聞錄 5 戰略版 中文版 公司貨 2023.11.17上市 戰略 模擬 RPG,電玩遊戲,角色扮演,2
【預購10/8出貨】家樂福500元提貨券。有閑代開電子發票,服務、票券,禮券,2
【預購10/2出貨】宜蘭山泉活養香魚 8包,美妝保養,肥皂香皂,2
【預購1/9出貨】限時35折★船井®burner®倍熱®食事纖纖®F.I.P.100纖維粉膳食纖維健康補給組(共75包),健康保健,保健食品,2
【預購1/7出貨】【維盛發】手工黑芝麻糕 南瓜籽6包+蔓越莓6包,食品,零食,2
【預購1/22後出貨】⏰限時２４小時🔥牛奶鈣魚膠原粉👉🏻送牛奶鈣口嚼錠➕成長凍😍,健康保健,保健食品,2
【預購1/22出貨】買2送7★【限量100組】船井®高含量燕窩膠原極萃飲貴婦專用滋補養顏組/玻尿酸添加(共49包)2組89折/最高折500,健康保健,保健食品,2
【預購1/22出貨】★閃購39折起★隋棠指定高人一等配方↗口嚼錠成長補給組A方案（400顆）,健康保健,保健食品,2
【預購1/17出貨】嚴選金豚豬肉條 起司2包+蜜汁2包+蒜味3包,食品,零食,2
【預購1/14出貨】【西華名鍋】精鑄鴛鴦鍋1只 贈平底鍋 1只,家電影音,廚房家電,2
【預購/預定12月出版】《獅子找家-寫給父親的童話》-單一規格,書籍及雜誌期刊,文學小說,2
【預購-預計6/28太空灰 1750 元,鞋類,運動鞋,2
【預購-預計2/24出貨】《HOPMA》風格造型衣架 台灣製造 直式衣帽架 曬衣架 吊衣雙掛桿 規格：淺橡(漂流)木,居家生活,居家裝飾,2
【預購-預計12月底、1月初可供貨】產銷履歷大目釋迦5斤(約5-6粒) 550 元 x,食品,沖泡品,2
【預購-月底到貨】幸運覺醒噴霧 Lucky spray,美妝保養,化妝品,2
【預購-小牛津】365帽T熊故事機+粉彩拼色防摔衣~2023最強新生兒禮物、彌月禮,嬰幼童與母親,嬰幼童用品,2
【預購-四月中旬出貨】Omilia 體雕板 四入組,其他大類,其他,2
【預購-單本】建築物裝修防水工程：看照片輕鬆學(裝修專輯)第二輯,書籍及雜誌期刊,商業理財書籍,2
【預購-免運】- 台灣安格斯和牛x極黑豬 極致黑禮盒組,食品,生鮮食品,2
【預購-7/3依序出貨】PUBBLE 氣泡烏龍(清香/蜜香) 任選48入組-清香烏龍x48瓶,食品,蔬果,2
【預購-6/30依序出貨】PUBBLE 氣泡烏龍(清香/蜜香) 任選24入組-清香烏龍x14瓶+蜜香烏龍x10瓶,食品,蔬果,2
【預購-6/30依序出貨】PUBBLE 氣泡烏龍(清香/蜜香) 任選12入組-清香烏龍x6瓶+蜜香烏龍x6瓶 【預購商品說明】 目前氣泡清香烏龍為預購商品，下單後約7個工作天後出貨，謝謝您！,食品,蔬果,2
【預購-6/25依序出貨】PUBBLE 氣泡烏龍(清香/蜜香) 任選48入組-清香烏龍x24瓶+蜜香烏龍x24瓶,食品,蔬果,2
【預購-5/9前出貨】三層澎澎柔軟皮革精緻轉釦掀蓋斜背包-香草醬-澳式丹波麵包系列 (BX96393-60),包包/配件/精品,背包,2
【預購-5/29前出貨】三層澎澎柔軟皮革精緻轉釦掀蓋斜背包-淡椒鹽-澳式丹波麵包系列 (BX96393-91),包包/配件/精品,背包,2
【預購-12/31前出貨】多隔層圓形旋轉鎖釦掀蓋拉鍊斜背包-濃抹焙綠-圓點系列(BX96481-29),包包/配件/精品,背包,2
【預購-10/20前出貨】三層澎澎柔軟皮革精緻轉釦掀蓋斜背包-椰糖栗-澳式丹波麵包系列 (BX96393-34),包包/配件/精品,背包,2
【預購-1/31前出貨】牛皮鑽飾蝴蝶結獨立零錢袋三折中夾-豆蔻灰-喵星人系列(BD96472-89),包包/配件/精品,皮夾,2
【預購-1/15前出貨】金絲蝴蝶結毛球腕帶牛皮ㄇ型拉鍊長夾-夜語黑-芭蕾絮語系列(BD96479-46),包包/配件/精品,皮夾,2
【預購+現貨】馬桶魔瓶清潔劑 馬桶清潔錠 廁所芳香 廁所消除異味 馬桶去汙垢 馬桶除臭,居家生活,居家香氛,2
【預購+現貨】迷你拖把 打掃工具 迷你小拖把 可收納 小拖把 電鍍 摺疊拖把 免手洗,居家生活,居家香氛,2
【預購+現貨】安綠雅O3+晨露6入 2200 元,美妝保養,香水,2
【預購 ＿ 12月中出貨】2026＿2030 Hobonichi ほぼ日手帳 5＿Year Book 五年手帳 A5、A6 ( 日文版 ) 1800 元 x,3C與筆電,軟體,2
【預購 預計8月下旬出貨】GRAVITY 5 磁吸行動電源 1490 新台幣 x,手機平板與周邊,行動電源,2
【預購 預計1月出貨】日本蜜柑小禮盒單盒 × 660元 × 1#,食品,生鮮食品,2
【預購 預計12月下旬出貨】GRAVITY C5 超薄型磁吸行動電源 泰坦灰 1490 新台幣 x,手機平板與周邊,行動電源,2
【預購 預計12月下旬出貨】GRAVITY C1 磁吸無線快充行動電源 灰 1111 新台幣 x,手機平板與周邊,行動電源,2
【預購 會員專屬月底小確幸】滴雞精10入(1盒),健康保健,保健食品,2
【預購 11】玻璃帷幕與建築的五堂課：給建築師的46則帷幕系統思維備忘錄,家電影音,影音平台,2
【預購 10/31-11/20｜萬聖節特別周邊】🎃2024 萬聖節獸亞限量商品🎃-獸亞壓克力飯友,娛樂、收藏,明星偶像商品,2
【預購 10/31-11/20｜萬聖節特別周邊】🎃2024 萬聖節獸亞限量商品🎃-獸亞啾啾叫吊飾,娛樂、收藏,明星偶像商品,2
【預購 10/31-11/20｜萬聖節特別周邊】🎃2024 萬聖節獸亞限量商品🎃-不獸控制我全都包套組,娛樂、收藏,明星偶像商品,2
【預購 1/25始出貨】超強力旋風電動濕拖無線吸塵器 D-85,家電影音,家電美容,2
手繪熏香爐,居家生活,居家香氛,2
【預計7月中下旬到貨】VOTO 14+15專屬配件 不銹鋼炸籃(含可拆式把手),家電影音,廚房家電,2
【預計2/25出貨】【4.3折】五星級官燕盞(75ml*6入) 冰糖/無糖任選10盒(本產品不附提袋)T(無糖*10),食品,飲料,2
【預計2/17出貨】【勇健青春組-官網免券購】無糖葡萄糖胺龜鹿四珍飲 (60mlx30入)+新雙效膠原蛋白飲 (60mlx30入),健康保健,保健食品,2
【預計2/17出貨】【4.3折】無糖葡萄糖胺龜鹿四珍飲 (60mlx30入)*10盒,食品,飲料,2
【預計10月下旬出貨】產銷履歷大目釋迦5斤(約5-6粒) 550 元 x,食品,生鮮食品,2
【預計1/15開始發貨】深海大魷魚100g(原味/辣味)／原味 126 元 x,食品,零食,2
【預約店取．限魚池旗艦店】全麥麵包,食品,烘焙食材,2
【預約付款】7/8 & 7/9 夏日心靈派對,服務、票券,課程,2
【預約】寶可夢超合金模型系列－鐵毒蛾,娛樂、收藏,模型,2
【預約】寶可夢超合金模型系列－鐵包袱,娛樂、收藏,模型,2
